gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,0,0,-1.1987601143772668,0,1,0,0,2,0,0,0,0,0,0,3,-1.1833002234353907,-0.9695325343110631,0
1,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0,1,0,-0.6049165088048264,-0.9670596260926954,0
0,0,1,1,-0.9542963467194051,1,2,1,0,0,0,0,2,0,0,1,0,0.6831506717661141,-0.6690079471663837,1
1,1,0,0,-1.2802480369298874,1,2,1,0,0,0,0,0,0,0,1,2,0.35074623807038746,-0.9749420210387427,1
1,0,0,0,-0.3023929662984406,1,0,1,2,0,0,0,0,0,0,0,0,0.31584377253233625,-0.18796106008085503,0
0,1,1,0,-1.2395040756535771,1,0,1,0,0,0,0,0,0,0,1,2,0.14964155568447293,-0.947011405893785,0
1,0,0,0,0.4309983366751445,1,0,1,2,0,0,0,0,0,0,1,2,0.34576017156495187,0.4197119755077032,1
0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.4591959034028439,-0.9989866375548366,1
0,0,1,0,1.0421577558197987,1,2,1,0,2,2,0,0,2,1,1,2,0.9806526399237896,1.4070205816910464,0
0,0,1,1,1.082901717096109,1,2,0,2,0,2,2,2,0,2,1,3,0.38731072577691766,0.9836012879085532,0
1,0,0,0,0.4717422979514547,0,1,0,2,0,2,0,2,2,1,1,2,-0.3589372278699887,0.04100374549480624,0
1,0,0,0,1.368109446030281,1,2,1,0,2,0,2,2,2,1,1,2,1.3113950514510377,2.030149293644403,0
1,0,1,1,1.4495973685829016,1,0,2,1,1,1,1,1,1,2,0,0,-1.4907743246039378,-0.409153868398789,0
1,0,0,0,-0.9542963467194051,0,1,0,0,0,0,0,0,0,0,1,2,-1.3245721077560746,-0.909056680649372,0
1,0,0,0,-0.5468567339563023,1,2,1,2,0,2,0,0,0,0,1,2,0.6632064057443707,-0.29714437382932607,0
1,0,0,0,-1.1580161531009565,1,0,2,1,1,1,1,1,1,0,0,3,-1.4974224132778524,-0.9736393283165666,0
0,0,0,0,1.5310852911355222,1,2,1,2,2,2,2,2,2,2,1,0,1.6238552191250208,2.5048593534203643,0
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,1,3,-0.6614252625331,-0.9883884594761175,0
0,0,0,0,-0.9950403079957154,1,2,1,0,0,0,0,0,0,0,1,2,0.3474221937334304,-0.7423782508238497,0
1,0,0,0,0.8384379494382472,1,2,2,1,1,1,1,1,1,2,0,3,-1.336206262935425,-0.4324698601719709,0
1,1,0,0,0.7569500268856267,1,2,2,1,1,1,1,1,1,1,0,0,-1.322910085587596,-0.445187673866434,0
1,0,1,1,-0.8728084241667845,1,0,2,1,1,1,1,1,1,0,0,0,-1.4575338812343652,-0.9064512952050203,0
1,0,1,1,1.1236456783724194,1,2,1,2,0,2,2,2,2,2,1,2,1.5224718668478239,1.922180354467452,0
1,0,0,0,-0.6283446565089229,1,0,0,2,2,0,0,0,0,0,1,1,-0.30907656281562973,-0.591575008578742,0
1,0,0,0,-1.1987601143772668,1,0,0,0,0,0,0,0,0,0,1,2,-0.7146099719244163,-0.9508532454473205,1
1,0,1,0,1.5310852911355222,1,0,1,2,2,2,2,2,2,1,1,0,1.4859073791412942,2.376577239592535,1
1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.5073945462887242,-0.9996269441470927,0
1,1,0,0,0.4309983366751445,1,2,1,0,0,0,0,2,0,0,1,2,0.6665304500813278,0.6016473658590483,0
0,0,1,0,-0.6690886177852331,1,0,2,1,1,1,1,1,1,0,0,3,-1.5024084797832884,-0.8693576719295033,0
0,0,1,1,1.0014137945434884,1,0,0,2,2,0,0,0,0,1,0,2,-0.3772194717232536,0.33715658418201405,0
1,0,1,1,0.18653456901728277,1,0,2,1,1,1,1,1,1,1,0,1,-1.495760391109374,-0.6847064984454865,0
0,0,1,0,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,0,1,1.5723325319021828,2.5559514035748565,0
0,1,0,0,-0.8728084241667845,1,2,1,0,0,0,0,0,2,0,1,1,0.6648684279128493,-0.5963000296388377,1
0,1,1,0,0.7162060656093164,1,2,1,0,2,2,0,2,0,0,1,2,1.005582972450969,1.0904441706646404,1
1,1,0,0,-1.1172721918246462,1,0,0,0,0,2,0,0,0,0,0,2,-0.4802648461689289,-0.897045412160157,1
1,0,1,0,-1.2802480369298874,1,2,1,0,0,0,0,0,0,0,1,0,0.325815905543208,-0.9752732141037026,1
1,0,0,0,-0.6690886177852331,1,0,2,1,1,1,1,1,1,0,1,3,-1.499084435446331,-0.8690264788645433,1
1,1,1,0,-1.2395040756535771,1,0,1,0,0,2,0,0,0,0,1,2,0.3125197281953792,-0.9426838165116412,0
0,0,0,0,-0.6283446565089229,1,2,0,0,0,2,2,2,0,0,1,3,0.13966942267360125,-0.4902299307009903,0
0,0,0,0,-0.6690886177852331,1,0,2,1,1,1,1,1,1,1,0,1,-1.5107185906256815,-0.8714993870829112,0
0,0,0,0,-0.7098325790615434,1,0,0,0,0,2,0,0,2,0,1,2,-0.17777681150581762,-0.6140298983830281,1
0,0,0,0,-0.9135523854430948,1,0,2,1,1,1,1,1,1,1,1,3,-1.495760391109374,-0.9206705174606351,0
0,0,0,1,0.5532302205040753,1,0,1,2,2,0,2,2,2,1,1,0,1.3429734726521318,1.128730088974013,1
1,0,1,1,1.2866215234776603,1,2,1,0,2,2,2,2,2,2,1,1,1.4759352461304225,2.0779735722246238,0
0,0,0,0,-1.2802480369298874,1,2,1,0,2,0,0,0,0,0,1,3,0.47705992287476395,-0.9732639761762787,0
1,0,1,1,-0.3023929662984406,1,0,0,0,2,2,0,0,0,1,0,3,-0.37057138304933923,-0.4159322864616364,0
1,0,1,1,1.5718292524118322,1,0,1,2,2,2,2,2,0,2,0,1,1.1767712558042684,2.133349052685931,0
1,0,0,0,-0.9950403079957154,1,0,0,0,0,0,0,0,0,0,1,3,-0.6531151516907069,-0.848713304213665,1
0,0,1,1,1.6125732136881425,1,0,1,2,2,2,2,2,2,2,1,0,1.4576530022771577,2.4462602604601136,0
0,0,1,0,0.6754621043330061,0,1,0,2,0,0,0,2,0,0,0,0,-0.8026971468537838,-0.12863334237769192,0
1,0,1,1,-0.13941712119319946,0,1,0,2,2,2,2,0,2,1,1,1,-0.3140626293210656,-0.2993964866710539,0
1,0,1,0,1.6125732136881425,1,2,1,2,2,2,2,0,2,2,0,0,1.3562696499999605,2.3492869310398334,0
1,0,1,0,-0.05792919864057891,1,2,1,0,2,2,0,2,0,0,0,2,0.9640324182390032,0.2758417080890911,1
0,0,0,0,0.7162060656093164,1,2,1,0,0,0,0,2,2,0,1,2,1.0271892606411914,1.1047958701462393,0
1,0,1,0,1.5718292524118322,1,2,0,2,0,2,2,2,2,2,0,2,0.6116837185215331,1.6003490134770146,0
1,1,1,0,1.5310852911355222,1,2,0,2,2,2,2,2,2,2,0,1,0.8393807556031058,1.7753514290018644,0
1,0,0,0,1.5718292524118322,1,2,1,2,0,0,2,0,2,1,0,1,1.0920081252118583,2.053399046804594,0
1,0,1,1,1.1643896396487294,1,0,0,2,2,2,2,0,0,2,1,0,0.10809100147250711,0.8248494121044062,0
1,0,0,0,-0.01718523736426863,1,0,1,0,0,0,2,2,2,0,1,2,1.0438094823259778,0.35117709059865293,1
0,0,0,1,-1.2802480369298874,1,0,1,0,0,0,0,0,2,0,1,2,0.4920181223910713,-0.9730652603373028,1
1,0,0,0,1.4495973685829016,1,2,1,2,2,2,0,0,2,2,1,0,1.2399280982064562,2.057660397573745,0
1,0,0,0,1.2051336009250397,1,2,2,1,1,1,1,1,1,2,0,0,-1.3760947949789124,-0.36755601943981636,0
0,0,0,1,-1.0357842692720256,1,0,1,0,0,0,0,0,0,0,1,2,0.2078123315812251,-0.7885907231545979,0
1,0,0,0,-0.506112772679992,1,2,1,0,0,0,0,2,0,0,1,2,0.679826627429157,-0.25530364995604954,1
1,0,1,1,-1.076528230548336,1,0,2,1,1,1,1,1,1,1,0,3,-1.5073945462887242,-0.958095333801112,0
0,1,0,0,0.02355872391204165,0,1,0,2,2,2,0,2,2,0,1,0,-0.17777681150581762,-0.14188106497609085,0
1,0,1,1,-0.18016108246950976,1,2,1,0,0,0,0,2,2,1,0,0,0.9108477088476872,0.13179480436916677,0
1,0,0,0,-0.22090504374582004,1,0,2,1,1,1,1,1,1,2,0,1,-1.494098368940895,-0.7715453200779913,0
1,0,0,0,-1.0357842692720256,1,0,0,0,0,0,0,0,0,0,0,3,-0.6946657059026727,-0.872515045815455,0
1,0,0,0,-0.26164900502213034,1,2,1,0,0,0,2,0,0,0,1,2,0.5219345214236869,-0.0858211188471993,1
1,1,0,0,-1.1172721918246462,1,2,1,0,2,0,0,0,2,0,1,2,0.8310706447607126,-0.8099416360756841,1
1,1,0,0,-0.09867315991688919,1,2,1,2,0,0,0,0,2,0,1,1,0.8543389551194135,0.19070301085671398,0
1,0,0,0,1.24587756220135,1,2,1,0,2,0,0,0,2,1,0,1,0.8526769329509349,1.5081227846544945,0
1,0,0,0,-1.2802480369298874,1,0,0,0,2,0,0,0,0,0,1,2,-0.4669686688210999,-0.9858051535694298,1
0,0,0,1,0.8384379494382472,1,2,0,0,2,2,2,2,2,1,1,2,0.6582203392389346,0.9717887352583138,0
0,0,1,1,-0.7505765403378537,1,0,1,0,2,0,2,0,2,0,1,1,0.8260845782552769,-0.4539753298567053,1
0,0,0,0,-0.46536881140368175,1,0,1,0,2,0,2,2,2,0,1,0,1.1418687902662172,-0.08875769735651111,0
1,0,0,0,-0.6283446565089229,1,0,2,1,1,1,1,1,1,1,0,3,-1.4907743246039378,-0.8584503803234881,0
1,0,1,1,-0.6690886177852331,1,0,2,1,1,1,1,1,1,2,0,3,-1.472492080750673,-0.8633741172225597,0
0,0,0,0,0.10504664646466222,1,0,0,0,0,2,0,0,2,0,1,2,-0.0896896365764501,-0.04841838204438644,0
0,1,0,0,-0.01718523736426863,1,0,1,0,0,0,0,0,2,0,1,2,0.4886940780541142,0.11519099204584017,0
0,0,1,1,-0.18016108246950976,1,0,2,1,1,1,1,1,1,0,1,0,-1.504070501951767,-0.7680788326647435,0
0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,3,-1.477478147256109,-0.9992295124691407,0
1,0,0,0,1.082901717096109,0,1,0,0,0,0,2,2,2,0,1,2,-0.4353902476200058,0.33876839043148593,0
0,0,1,1,1.6125732136881425,1,2,2,1,1,1,1,1,1,1,1,0,-1.3794188393158697,-0.2674032365959206,0
1,0,0,0,0.1457906077409725,1,0,0,0,2,0,2,0,2,1,1,3,0.020003826543139838,0.03146538522395906,1
0,0,0,0,0.3087664528462136,1,0,0,2,2,0,0,2,0,0,0,3,0.010031693532267658,0.141686437242638,0
1,0,1,1,0.3087664528462136,1,2,1,0,0,2,0,0,0,0,1,2,0.5452028317823878,0.42607088235493473,0
0,0,0,1,-0.9542963467194051,1,0,0,0,0,2,2,2,2,0,1,3,0.2693071518149348,-0.7205636676118194,1
1,0,1,1,1.24587756220135,1,0,0,2,2,2,2,2,0,2,0,1,0.3224918612062509,1.0643903162211226,0
0,0,0,0,-1.1987601143772668,1,0,1,0,0,0,0,2,0,0,1,2,0.5219345214236869,-0.9015717173812766,0
1,0,1,1,0.3087664528462136,0,1,0,0,2,2,2,2,2,1,0,3,-0.14952243464168102,0.05690101261288494,0
1,0,1,0,-0.9950403079957154,1,0,1,2,0,0,0,0,0,0,1,3,0.3391120828910372,-0.7432614323304096,0
1,1,1,0,0.06430268518835193,1,0,1,2,0,0,2,2,0,1,0,3,0.8427047999400633,0.34530393358002953,0
1,0,0,0,-1.1172721918246462,0,1,0,2,0,2,2,0,0,0,0,3,-0.824303435044006,-0.9198977336423951,1
1,1,0,0,-0.9542963467194051,1,2,1,0,2,0,0,2,2,0,1,1,1.151840923277089,-0.6129700805751561,1
1,0,1,0,-0.9542963467194051,1,2,0,0,2,2,0,0,2,0,1,1,0.14133144484207977,-0.7337893106725545,0
1,0,1,1,-0.05792919864057891,1,2,0,0,0,0,0,0,2,0,0,0,-0.16946670066342445,-0.19096387720315877,0
0,0,1,0,0.7162060656093164,1,0,2,1,1,1,1,1,1,1,1,0,-1.494098368940895,-0.5699370616680238,0
0,0,0,0,-1.2395040756535771,1,0,1,2,2,0,2,0,0,0,1,2,0.7130670707987297,-0.9320414793575942,1
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,1,2,-0.6364949300059205,-0.9880572664111575,1
1,0,0,0,-0.9950403079957154,1,0,1,0,0,0,0,0,0,0,1,3,0.17623391038013098,-0.7605717898589842,1
0,0,0,0,-0.9542963467194051,0,1,0,0,2,0,0,0,2,0,0,2,-0.7993731025168266,-0.8462624755329612,0
0,1,0,0,-1.2395040756535771,1,0,1,0,0,0,0,0,0,0,1,0,0.17955795471708852,-0.9462165425378809,1
0,0,0,0,-1.1987601143772668,1,0,0,2,2,0,0,0,0,0,0,2,-0.3140626293210656,-0.935265091856538,1
1,0,1,0,-0.3023929662984406,1,0,1,0,0,0,2,2,2,0,1,1,1.0271892606411914,0.04828999292392564,0
1,1,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,2,-0.6148886418156984,-0.9877702324215255,0
0,0,1,1,0.512486259227765,1,2,0,2,2,2,2,2,0,0,0,3,0.5485268761193449,0.60734388657636,0
1,1,1,1,0.7569500268856267,1,2,1,0,2,2,0,0,0,0,1,2,0.6449241618911058,0.8880631284364329,1
0,0,1,1,0.9199258719908678,1,0,2,1,1,1,1,1,1,0,0,1,-1.4891123024354593,-0.5224660556904277,0
0,0,0,0,0.22727853029359305,1,2,0,2,2,2,0,0,0,0,1,0,0.044934159070319335,0.10181079222145739,0
1,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0,0,3,-0.6298468413320059,-0.9677220122226153,1
1,0,1,1,0.22727853029359305,1,0,2,1,1,1,1,1,1,0,0,2,-1.5024084797832884,-0.6793190912554707,0
1,0,0,0,0.06430268518835193,1,0,0,0,2,0,0,0,0,0,1,2,-0.498547090022194,-0.2605144208447532,0
0,0,1,0,1.5310852911355222,1,2,1,0,0,2,0,2,2,1,1,2,1.228293943027106,2.1370142559381544,0
0,0,0,0,-0.791320501614164,1,0,0,2,0,0,2,0,0,1,0,3,-0.3207107179949802,-0.6916173937343179,0
1,0,0,0,0.2680224915699033,1,2,1,0,0,0,0,0,0,0,0,2,0.3474221937334304,0.28774257888998606,1
0,0,0,0,1.1643896396487294,1,2,1,0,2,2,0,2,2,1,1,2,1.301422918440166,1.791889002712199,0
0,0,0,0,-0.8320644628904743,1,2,1,0,0,2,0,2,2,0,1,0,1.17510923363579,-0.47751211700652724,1
1,0,0,0,0.3495104141225239,1,0,1,0,2,0,2,2,2,2,1,1,1.1584890119510036,0.7959693768398965,0
1,0,0,0,-0.46536881140368175,1,2,1,0,0,0,0,0,0,0,1,2,0.2958995065105929,-0.3247658754469878,0
1,1,0,0,0.9199258719908678,0,1,0,0,0,2,0,2,2,1,1,0,-0.49023697917980086,0.20737306179303264,0
1,0,1,0,1.4903413298592119,0,1,0,2,0,2,2,2,2,2,0,0,-0.15118445681015957,0.8275872747747419,0
1,1,1,1,-0.26164900502213034,1,2,1,0,2,2,0,2,2,0,0,2,1.3612557165053967,0.20593789184487274,1
0,1,1,0,1.4903413298592119,1,0,1,2,2,0,0,0,2,1,0,1,0.7479695363367809,1.6517943362341303,0
0,1,1,0,-0.5876006952326126,0,1,0,0,0,2,0,2,2,0,1,2,-0.5467457329080743,-0.6238994517188353,1
1,0,1,1,0.5939741817803856,1,2,0,0,2,0,0,0,0,0,0,2,-0.3506271170275956,0.11773013887719996,0
0,0,1,1,1.6125732136881425,1,0,0,2,2,2,2,2,2,2,0,0,0.6814886495976356,1.703857886045838,0
1,1,1,0,0.02355872391204165,0,1,0,0,2,2,2,2,0,0,1,2,-0.4918990013482794,-0.27959114138644753,0
0,0,1,1,-1.2395040756535771,0,1,0,0,0,0,0,0,0,0,1,3,-1.3428543516093396,-0.9866662555383255,1
0,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,0,1,0.8692971546357213,1.883497004480128,0
1,1,1,0,0.18653456901728277,1,0,1,0,0,0,0,0,0,0,1,0,0.2477008636247124,0.1722665969072755,0
0,1,1,1,1.2051336009250397,1,2,1,0,2,2,0,0,2,0,1,1,1.0404854379890203,1.6228701418942928,0
0,0,1,0,1.5718292524118322,1,0,2,1,1,1,1,1,1,2,0,1,-1.494098368940895,-0.3858599561632709,0
1,0,0,1,-0.38388088885106114,1,0,0,0,2,0,2,0,0,0,1,0,-0.3157246514895444,-0.44655660520160184,0
0,0,0,0,-0.6690886177852331,1,0,2,1,1,1,1,1,1,1,0,3,-1.485788258098502,-0.8662002980435516,0
1,0,0,0,-0.9542963467194051,1,0,0,2,0,2,2,2,0,0,1,3,0.15628964435838757,-0.7320008681217706,0
1,0,1,1,-0.6283446565089229,1,2,2,1,1,1,1,1,1,2,1,3,-1.3179240190821602,-0.8194137577335394,0
0,0,0,0,-1.1580161531009565,1,0,2,1,1,1,1,1,1,0,0,0,-1.4575338812343652,-0.970459874892951,1
0,1,1,0,-1.2802480369298874,1,0,0,2,0,0,0,0,0,0,1,2,-0.5068572008645872,-0.9863350624733657,1
0,0,1,0,-0.3431369275747509,1,2,1,0,0,2,0,0,0,0,1,3,0.4936801445595503,-0.16407100032840902,0
0,1,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,0.21446042025513973,-0.9767525431271905,0
1,1,0,0,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,0,0,1.6288412856304566,2.610002111776324,0
0,0,1,0,1.6125732136881425,1,2,2,1,1,1,1,1,1,2,0,2,-1.3378682851039039,-0.2276600688007238,0
0,0,0,1,-0.8728084241667845,1,0,2,1,1,1,1,1,1,0,0,1,-1.499084435446331,-0.9127439634392598,0
1,0,0,0,-0.9542963467194051,1,0,2,1,1,1,1,1,1,0,0,3,-1.4808021915930663,-0.9293919348379144,1
0,1,1,0,-1.2395040756535771,1,0,0,0,2,0,0,0,0,0,0,1,-0.48691293484284354,-0.9639243317444075,1
0,1,1,0,1.1236456783724194,1,2,1,0,0,2,0,2,2,1,1,1,1.1867433888151402,1.6541347672265143,0
1,1,1,0,-0.13941712119319946,1,2,1,0,2,2,0,0,2,0,1,2,1.033837349315106,0.21989215964851977,1
0,0,0,0,0.6754621043330061,1,0,0,0,0,2,2,2,2,2,1,0,0.32082983903777235,0.6027292632045843,0
0,1,0,0,-0.09867315991688919,1,2,1,0,2,2,0,2,2,0,1,2,1.3064089849456015,0.3700330157637073,0
0,0,1,0,0.8384379494382472,1,0,2,1,1,1,1,1,1,1,0,1,-1.5206907236365534,-0.5623637802492724,0
1,0,0,1,0.2680224915699033,1,2,2,1,1,1,1,1,1,2,0,3,-1.322910085587596,-0.5776648998504231,0
0,0,0,0,-0.9542963467194051,1,0,2,1,1,1,1,1,1,0,0,3,-1.5206907236365534,-0.9325051496485381,0
1,0,0,0,0.2680224915699033,1,0,1,0,0,2,2,0,0,1,0,2,0.5684711421410888,0.40226914075314485,0
1,1,0,0,-0.9950403079957154,1,0,1,0,0,0,0,0,0,0,1,2,0.1629377330323022,-0.7619848802694801,0
0,0,1,1,0.7569500268856267,1,2,1,0,0,2,0,0,2,1,1,2,0.8427047999400633,1.0220638425192383,0
1,0,1,1,1.5718292524118322,1,2,2,1,1,1,1,1,1,2,0,1,-1.3112759304082455,-0.21341876700744497,0
1,1,0,0,1.5718292524118322,1,2,2,1,1,1,1,1,1,2,1,3,-1.3345442407669466,-0.2353658274454591,0
0,1,1,0,1.5310852911355222,1,0,2,1,1,1,1,1,1,2,1,1,-1.504070501951767,-0.4038989384347574,0
0,1,0,0,-1.2802480369298874,0,1,0,0,0,0,0,0,0,0,0,2,-1.3145999747452028,-0.9970657177780688,1
1,0,1,0,0.22727853029359305,0,1,0,2,2,0,2,2,2,2,1,0,-0.15949456765255274,-0.001388966820070291,0
0,0,1,0,-0.18016108246950976,1,0,1,0,2,2,0,0,2,0,0,1,0.8343946890976701,0.10335635985793726,0
0,0,1,0,-0.01718523736426863,1,0,2,1,1,1,1,1,1,0,0,0,-1.509056568457203,-0.7340763446621864,0
1,1,1,0,0.6754621043330061,1,0,0,0,2,0,0,0,0,2,0,3,-0.498547090022194,0.06935387185537983,0
0,0,1,1,0.18653456901728277,1,2,2,1,1,1,1,1,1,2,1,0,-1.3528264846202114,-0.6144494095986441,0
0,0,0,0,-0.9135523854430948,1,0,0,0,0,2,2,0,0,0,0,2,-0.3506271170275956,-0.7686529006440075,0
1,0,1,0,1.4088534073065913,1,2,1,2,2,2,0,2,2,1,0,1,1.4992035564891233,2.24334930932797,0
1,0,0,0,-1.0357842692720256,0,1,0,0,0,2,2,0,0,1,1,1,-0.9738854302070831,-0.898016911817373,0
0,0,0,0,0.7569500268856267,1,0,1,0,0,0,0,2,2,1,0,1,0.7562796471791741,0.9635089086343148,0
0,0,0,0,-0.9542963467194051,1,0,0,0,0,0,0,0,0,0,0,2,-0.6531151516907069,-0.8287754817030747,1
0,0,0,0,-0.9542963467194051,1,0,1,0,0,0,0,2,2,0,1,3,0.7845340240433111,-0.6568862809888487,0
1,0,0,0,-1.1580161531009565,1,0,0,0,0,0,2,0,0,0,1,3,-0.46530664665262134,-0.9188820749098512,0
1,0,1,0,1.5718292524118322,1,2,1,2,2,2,0,2,0,2,1,2,1.1368827237607813,2.0957255205064778,0
0,0,1,1,0.7162060656093164,1,2,1,0,0,0,0,2,0,0,1,0,0.6515722505650204,0.8552970945430596,1
0,1,1,1,-0.3431369275747509,1,0,1,0,0,2,0,2,2,2,1,2,1.055443637505328,0.015038209201944285,0
1,0,1,0,-0.42462485012737144,1,0,0,2,0,0,0,2,0,1,1,0,-0.1678046784949459,-0.4277448391118754,0
1,0,0,0,0.4717422979514547,1,2,1,2,2,2,0,2,2,0,1,2,1.5523882658804395,1.1582283512931149,0
0,0,1,1,0.02355872391204165,1,2,2,1,1,1,1,1,1,0,0,0,-1.3478404181147754,-0.6548328839860968,0
0,0,0,0,-1.2802480369298874,1,2,1,0,0,0,0,0,0,0,1,2,0.3424361272279943,-0.9750524187270627,1
0,0,1,0,0.8791819107145575,1,2,0,0,0,0,0,2,2,1,1,1,0.17789593254861,0.6645740482014432,1
1,0,0,0,0.3902543753988342,1,2,1,0,2,0,0,2,2,0,1,2,1.228293943027106,0.8789001203058736,1
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,2,-0.6315088635004846,-0.9879910277981655,1
0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.472492080750673,-0.9991632738561487,0
1,0,0,0,-0.09867315991688919,1,0,0,2,2,0,2,2,0,1,0,2,0.18620604339100316,-0.07557621337110422,0
0,0,0,0,-1.2802480369298874,0,1,0,0,0,0,2,0,0,0,0,3,-1.1384256248864677,-0.994725286785685,0
1,0,1,1,-0.6690886177852331,1,2,0,2,2,0,2,2,2,0,0,2,0.6681924722498068,-0.40835900504288497,0
1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,3,-1.485788258098502,-0.9993399101574607,1
1,0,1,0,-0.9542963467194051,0,1,0,0,0,0,2,2,0,0,0,3,-0.8026971468537838,-0.8466599072109132,1
1,1,1,0,0.5532302205040753,1,2,1,0,0,2,0,2,2,0,1,2,1.2033636104999266,1.0434147554403241,1
1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,0.14299346701055832,-0.9777019632467424,1
1,0,1,0,1.5718292524118322,1,0,0,2,0,0,2,0,0,2,0,0,-0.3423170061852024,0.7005195355184323,0
1,0,0,0,0.4309983366751445,1,2,1,0,0,0,0,0,0,0,1,1,0.35074623807038746,0.4225602358663591,0
1,0,1,0,0.7162060656093164,0,1,0,2,0,0,2,2,0,1,1,0,-0.6763834620494076,-0.026780435133668214,0
0,0,0,0,-0.791320501614164,1,2,1,0,0,0,0,0,0,0,1,3,0.3391120828910372,-0.5776648998504231,1
1,0,1,1,-0.5468567339563023,1,0,1,0,2,0,2,2,2,1,0,0,1.1701231671303538,-0.16919345306645656,1
0,0,0,0,0.3495104141225239,1,2,1,0,0,2,0,2,2,0,0,0,1.1053043025596871,0.767001023424731,0
0,1,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,0.21113637591818266,-0.9767967022025185,1
0,0,0,0,-0.3431369275747509,0,1,0,0,2,2,0,2,2,0,1,1,-0.35395116136455285,-0.4343245413357469,1
0,0,1,0,0.3087664528462136,1,2,0,0,2,0,0,2,0,1,0,0,-0.029856838511219397,0.12049008108519974,0
0,0,1,1,-1.1987601143772668,1,2,0,0,2,2,0,2,0,0,1,0,0.14465548917903734,-0.9166078825304594,0
0,0,0,0,0.18653456901728277,1,2,0,2,0,0,0,2,0,1,0,0,-0.0049265059840396625,0.04809127708494974,0
0,0,1,1,1.4088534073065913,1,2,1,2,0,2,2,2,2,2,1,1,1.4609770466141145,2.2093247417877486,1
0,0,1,1,-0.01718523736426863,1,2,1,0,2,0,0,2,2,0,1,2,1.131896657255345,0.3886239864767937,0
0,0,1,0,-1.076528230548336,1,0,0,0,0,0,2,0,0,0,1,2,-0.5201533782124163,-0.8779907711561266,1
0,0,1,1,-0.01718523736426863,1,2,1,2,0,0,0,2,0,0,0,2,0.8244225560867979,0.25791312350592444,0
0,0,0,0,1.082901717096109,1,2,1,0,2,2,0,0,0,0,1,2,0.6133457406900117,1.1607674981244747,0
0,0,1,0,-0.09867315991688919,1,0,0,0,2,2,2,0,2,1,0,0,0.18121997688556707,-0.07756337176086406,0
1,0,0,1,-0.506112772679992,1,0,2,1,1,1,1,1,1,0,1,2,-1.509056568457203,-0.8368786720257619,1
0,0,1,1,-0.22090504374582004,1,2,2,1,1,1,1,1,1,2,0,2,-1.3395303072723823,-0.7161036010036919,0
0,1,0,0,-0.506112772679992,1,2,1,2,0,0,0,0,0,0,1,2,0.47705992287476395,-0.3091777218562051,1
1,0,0,1,-0.9542963467194051,1,0,2,1,1,1,1,1,1,1,0,3,-1.485788258098502,-0.9283321170300424,0
0,0,1,1,1.4495973685829016,1,2,0,2,2,2,0,2,0,1,1,1,0.2726311961518919,1.1838406149833527,0
0,0,1,1,1.4903413298592119,1,2,0,2,0,0,2,0,0,2,0,1,-0.11295794693515106,0.8626275010475067,0
1,0,0,0,-0.26164900502213034,1,2,1,0,0,2,2,0,0,0,1,3,0.6482482062280629,-0.040337271259363025,0
1,0,1,1,1.4903413298592119,1,0,2,1,1,1,1,1,1,2,0,0,-1.4924363467724167,-0.40186762096966955,0
1,0,0,0,-0.8728084241667845,1,0,2,1,1,1,1,1,1,2,0,3,-1.4758161250876303,-0.909122919262364,0
1,0,0,0,-1.2802480369298874,1,2,0,0,0,0,0,0,0,0,0,3,-0.4669686688210999,-0.9858051535694298,0
1,0,1,1,-0.9135523854430948,1,0,2,1,1,1,1,1,1,1,0,3,-1.4741541029191516,-0.9179105752526353,0
0,0,1,1,0.9199258719908678,1,2,0,2,2,0,2,0,2,1,1,0,0.36404241541821675,0.8315615915542616,0
1,0,0,0,0.4717422979514547,1,0,0,2,0,0,2,2,0,1,0,2,0.020003826543139838,0.2625056673400363,0
1,1,1,0,0.5532302205040753,1,0,1,0,0,0,0,0,2,0,1,2,0.5186104770867298,0.6249633576322305,1
